Geneid	10-FC
ENSRNOG00000004941	417
ENSRNOG00000055899	0
ENSRNOG00000039815	1128
ENSRNOG00000049398	0
ENSRNOG00000048874	14
ENSRNOG00000051056	532
ENSRNOG00000057813	1138
ENSRNOG00000054165	2
ENSRNOG00000047941	4
ENSRNOG00000050570	1044
ENSRNOG00000026905	955
ENSRNOG00000005298	588
ENSRNOG00000026884	1129
ENSRNOG00000005301	539
ENSRNOG00000056904	1079
ENSRNOG00000049430	196
ENSRNOG00000006090	7
ENSRNOG00000006146	351
ENSRNOG00000026578	0
ENSRNOG00000056254	4
ENSRNOG00000006204	3072
ENSRNOG00000026474	510
ENSRNOG00000006326	203
ENSRNOG00000057628	957
ENSRNOG00000025736	3
ENSRNOG00000025726	0
ENSRNOG00000025689	633
ENSRNOG00000007141	0
ENSRNOG00000007923	369
ENSRNOG00000008047	109
ENSRNOG00000008246	203
ENSRNOG00000008605	461
ENSRNOG00000008612	250
ENSRNOG00000008812	910
ENSRNOG00000008961	3249
ENSRNOG00000008996	120
ENSRNOG00000058557	0
ENSRNOG00000032178	1
ENSRNOG00000009459	569
ENSRNOG00000047968	0
ENSRNOG00000055030	0
ENSRNOG00000009790	212
ENSRNOG00000048177	0
ENSRNOG00000009898	0
ENSRNOG00000009905	0
ENSRNOG00000009967	1454
ENSRNOG00000024905	415
ENSRNOG00000059295	1014
ENSRNOG00000024766	0
ENSRNOG00000010800	1501
ENSRNOG00000024629	2214
ENSRNOG00000048004	324
ENSRNOG00000046262	9
ENSRNOG00000047088	3339
ENSRNOG00000011394	3718
ENSRNOG00000011908	248
ENSRNOG00000011914	976
ENSRNOG00000026649	786
ENSRNOG00000061354	3
ENSRNOG00000012686	23
ENSRNOG00000012950	2883
ENSRNOG00000003988	3655
ENSRNOG00000052193	0
ENSRNOG00000003999	1186
ENSRNOG00000050111	18
ENSRNOG00000004059	75
ENSRNOG00000004068	3216
ENSRNOG00000057547	0
ENSRNOG00000023508	0
ENSRNOG00000004950	182
ENSRNOG00000058973	267
ENSRNOG00000054731	0
ENSRNOG00000005371	1921
ENSRNOG00000051471	22
ENSRNOG00000061357	1
ENSRNOG00000049989	86
ENSRNOG00000058332	0
ENSRNOG00000047143	535
ENSRNOG00000046172	161
ENSRNOG00000050386	2
ENSRNOG00000049615	6
ENSRNOG00000058925	0
ENSRNOG00000050114	18
ENSRNOG00000046741	1721
ENSRNOG00000055492	0
ENSRNOG00000055323	3
ENSRNOG00000060896	0
ENSRNOG00000056970	0
ENSRNOG00000050156	2
ENSRNOG00000046707	20
ENSRNOG00000049435	0
ENSRNOG00000055154	4
ENSRNOG00000052716	0
ENSRNOG00000056107	0
ENSRNOG00000052377	0
ENSRNOG00000055114	0
ENSRNOG00000051741	0
ENSRNOG00000051747	0
ENSRNOG00000060052	2
ENSRNOG00000005542	3
ENSRNOG00000021475	639
ENSRNOG00000006046	2
ENSRNOG00000006062	243
ENSRNOG00000055666	8
ENSRNOG00000021403	3366
ENSRNOG00000006119	2
ENSRNOG00000006180	4692
ENSRNOG00000059947	28
ENSRNOG00000006865	5306
ENSRNOG00000056141	3
ENSRNOG00000028783	824
ENSRNOG00000049088	43
ENSRNOG00000060651	0
ENSRNOG00000005811	146
ENSRNOG00000052462	0
ENSRNOG00000055840	0
ENSRNOG00000056987	1
ENSRNOG00000004210	87
ENSRNOG00000054675	0
ENSRNOG00000061601	1
ENSRNOG00000058114	1
ENSRNOG00000062131	0
ENSRNOG00000004296	2
ENSRNOG00000039551	382
ENSRNOG00000061209	0
ENSRNOG00000004899	129
ENSRNOG00000052821	0
ENSRNOG00000028518	2
ENSRNOG00000051657	0
ENSRNOG00000004667	23
ENSRNOG00000004908	1132
ENSRNOG00000005345	10916
ENSRNOG00000049271	3
ENSRNOG00000053708	0
ENSRNOG00000055827	0
ENSRNOG00000052758	6694
ENSRNOG00000029825	0
ENSRNOG00000055167	0
ENSRNOG00000051372	138
ENSRNOG00000052000	0
ENSRNOG00000006652	2062
ENSRNOG00000024503	628
ENSRNOG00000036511	3
ENSRNOG00000056065	0
ENSRNOG00000056615	0
ENSRNOG00000059067	0
ENSRNOG00000004084	1872
ENSRNOG00000058529	1
ENSRNOG00000056890	0
ENSRNOG00000051916	0
ENSRNOG00000053504	0
ENSRNOG00000056738	0
ENSRNOG00000061233	0
ENSRNOG00000051754	0
ENSRNOG00000004110	743
ENSRNOG00000048410	6
ENSRNOG00000058570	0
ENSRNOG00000061061	0
ENSRNOG00000060065	6
ENSRNOG00000004377	357
ENSRNOG00000049054	1720
ENSRNOG00000024651	36
ENSRNOG00000004449	431
ENSRNOG00000004496	6603
ENSRNOG00000005126	50
ENSRNOG00000024338	8
ENSRNOG00000024310	1934
ENSRNOG00000050197	2880
ENSRNOG00000050553	45
ENSRNOG00000005344	348
ENSRNOG00000047822	0
ENSRNOG00000046279	1
ENSRNOG00000005424	962
ENSRNOG00000055217	3
ENSRNOG00000032523	0
ENSRNOG00000005492	800
ENSRNOG00000061519	810
ENSRNOG00000055208	4
ENSRNOG00000059402	350
ENSRNOG00000052418	607
ENSRNOG00000061903	2
ENSRNOG00000060853	223
ENSRNOG00000060694	451
ENSRNOG00000058754	0
ENSRNOG00000051650	5907
ENSRNOG00000061415	198
ENSRNOG00000054989	120
ENSRNOG00000054259	176
ENSRNOG00000058891	179
ENSRNOG00000054286	28
ENSRNOG00000057498	16
ENSRNOG00000061050	638
ENSRNOG00000023176	7332
ENSRNOG00000007237	907
ENSRNOG00000052618	0
ENSRNOG00000057022	0
ENSRNOG00000053810	1
ENSRNOG00000052993	0
ENSRNOG00000051468	3
ENSRNOG00000054777	0
ENSRNOG00000007370	1124
ENSRNOG00000054844	3
ENSRNOG00000007539	51
ENSRNOG00000007690	500
ENSRNOG00000059011	0
ENSRNOG00000054811	0
ENSRNOG00000030034	80
ENSRNOG00000056408	0
ENSRNOG00000056240	0
ENSRNOG00000055690	0
ENSRNOG00000055363	0
ENSRNOG00000058354	0
ENSRNOG00000042697	0
ENSRNOG00000008299	12
ENSRNOG00000053488	0
ENSRNOG00000008373	11
ENSRNOG00000056671	0
ENSRNOG00000008551	3651
ENSRNOG00000008584	177
ENSRNOG00000008950	316
ENSRNOG00000009039	985
ENSRNOG00000009285	705
ENSRNOG00000004269	3330
ENSRNOG00000060614	213
ENSRNOG00000004646	0
ENSRNOG00000004928	92
ENSRNOG00000059553	0
ENSRNOG00000005144	563
ENSRNOG00000054273	0
ENSRNOG00000005154	25
ENSRNOG00000005260	598
ENSRNOG00000005522	118
ENSRNOG00000054830	0
ENSRNOG00000061905	0
ENSRNOG00000005660	2
ENSRNOG00000048572	0
ENSRNOG00000053737	6
ENSRNOG00000041867	0
ENSRNOG00000005678	717
ENSRNOG00000006364	2498
ENSRNOG00000006878	16
ENSRNOG00000007253	573
ENSRNOG00000058692	44
ENSRNOG00000056442	0
ENSRNOG00000007884	542
ENSRNOG00000008155	59
ENSRNOG00000056610	205
ENSRNOG00000008423	983
ENSRNOG00000008927	477
ENSRNOG00000009079	1841
ENSRNOG00000041441	0
ENSRNOG00000009385	187
ENSRNOG00000059105	0
ENSRNOG00000039207	87
ENSRNOG00000043366	72
ENSRNOG00000009754	902
ENSRNOG00000009856	837
ENSRNOG00000054501	0
ENSRNOG00000047455	3
ENSRNOG00000010415	699
ENSRNOG00000010730	4
ENSRNOG00000052265	1
ENSRNOG00000010750	186
ENSRNOG00000059972	0
ENSRNOG00000011040	514
ENSRNOG00000057539	0
ENSRNOG00000058673	0
ENSRNOG00000058832	0
ENSRNOG00000011091	0
ENSRNOG00000011101	26
ENSRNOG00000004158	631
ENSRNOG00000058493	0
ENSRNOG00000032513	0
ENSRNOG00000058209	0
ENSRNOG00000004186	1048
ENSRNOG00000004342	231
ENSRNOG00000055851	5
ENSRNOG00000004108	2
ENSRNOG00000004994	3
ENSRNOG00000005023	2
ENSRNOG00000005046	2297
ENSRNOG00000005096	397
ENSRNOG00000005623	1110
ENSRNOG00000025049	5
ENSRNOG00000005770	3
ENSRNOG00000053907	0
ENSRNOG00000006199	112
ENSRNOG00000023194	0
ENSRNOG00000055654	0
ENSRNOG00000006588	1
ENSRNOG00000050003	0
ENSRNOG00000052213	0
ENSRNOG00000023116	37
ENSRNOG00000059483	0
ENSRNOG00000029737	0
ENSRNOG00000030771	3100
ENSRNOG00000059760	0
ENSRNOG00000022450	0
ENSRNOG00000006867	2533
ENSRNOG00000057828	0
ENSRNOG00000004239	13
ENSRNOG00000061016	0
ENSRNOG00000053799	0
ENSRNOG00000056931	0
ENSRNOG00000029594	7
ENSRNOG00000004282	242
ENSRNOG00000004498	4
ENSRNOG00000039110	1
ENSRNOG00000050997	656
ENSRNOG00000047769	6
ENSRNOG00000051862	0
ENSRNOG00000045854	171
ENSRNOG00000004823	1583
ENSRNOG00000058074	0
ENSRNOG00000006368	1013
ENSRNOG00000052527	0
ENSRNOG00000050810	0
ENSRNOG00000062245	1
ENSRNOG00000045967	0
ENSRNOG00000059792	0
ENSRNOG00000060792	0
ENSRNOG00000004006	437
ENSRNOG00000062275	4
ENSRNOG00000039091	4545
ENSRNOG00000004067	9243
ENSRNOG00000053849	0
ENSRNOG00000062190	0
ENSRNOG00000062240	0
ENSRNOG00000024969	0
ENSRNOG00000062280	0
ENSRNOG00000058248	97
ENSRNOG00000062292	0
ENSRNOG00000054084	0
ENSRNOG00000004198	738
ENSRNOG00000053020	0
ENSRNOG00000059696	3
ENSRNOG00000059648	0
ENSRNOG00000061935	0
ENSRNOG00000057513	0
ENSRNOG00000031440	625
ENSRNOG00000051526	0
ENSRNOG00000059185	0
ENSRNOG00000055802	0
ENSRNOG00000051985	0
ENSRNOG00000054985	0
ENSRNOG00000053727	0
ENSRNOG00000031317	1
ENSRNOG00000047891	2001
ENSRNOG00000058196	0
ENSRNOG00000054621	0
ENSRNOG00000061919	0
ENSRNOG00000054247	0
ENSRNOG00000058377	0
ENSRNOG00000053673	0
ENSRNOG00000004165	239
ENSRNOG00000060718	2
ENSRNOG00000053367	0
ENSRNOG00000059058	0
ENSRNOG00000052079	0
ENSRNOG00000004232	239
ENSRNOG00000031203	562
ENSRNOG00000005286	418
ENSRNOG00000060335	1209
ENSRNOG00000005765	366
ENSRNOG00000006905	2877
ENSRNOG00000006483	302
ENSRNOG00000006727	144
ENSRNOG00000038990	0
ENSRNOG00000027444	137
ENSRNOG00000004696	1938
ENSRNOG00000052473	0
ENSRNOG00000059853	0
ENSRNOG00000004841	4214
ENSRNOG00000056284	0
ENSRNOG00000056178	0
ENSRNOG00000046049	56
ENSRNOG00000005053	389
ENSRNOG00000057210	0
ENSRNOG00000058813	0
ENSRNOG00000031285	5
ENSRNOG00000052141	771
ENSRNOG00000034203	0
ENSRNOG00000004292	449
ENSRNOG00000004509	571
ENSRNOG00000061659	1
ENSRNOG00000054722	0
ENSRNOG00000059109	0
ENSRNOG00000054419	0
ENSRNOG00000060445	0
ENSRNOG00000061201	0
ENSRNOG00000005249	610
ENSRNOG00000045892	1070
ENSRNOG00000006828	64
ENSRNOG00000059541	0
ENSRNOG00000006986	54
ENSRNOG00000032776	882
ENSRNOG00000046391	198
ENSRNOG00000023591	395
ENSRNOG00000007043	131
ENSRNOG00000007114	1315
ENSRNOG00000007390	226
ENSRNOG00000030869	2
ENSRNOG00000007754	7
ENSRNOG00000046256	1884
ENSRNOG00000036504	0
ENSRNOG00000033776	7
ENSRNOG00000008225	63
ENSRNOG00000048292	6
ENSRNOG00000008249	20
ENSRNOG00000051077	2
ENSRNOG00000055607	0
ENSRNOG00000056430	0
ENSRNOG00000052223	0
ENSRNOG00000008610	138
ENSRNOG00000059292	1
ENSRNOG00000008644	5
ENSRNOG00000057283	0
ENSRNOG00000022970	0
ENSRNOG00000008826	0
ENSRNOG00000008931	2
ENSRNOG00000056011	82
ENSRNOG00000009151	48
ENSRNOG00000051376	0
ENSRNOG00000009284	1
ENSRNOG00000022791	8
ENSRNOG00000058950	0
ENSRNOG00000046896	0
ENSRNOG00000054918	0
ENSRNOG00000022738	11
ENSRNOG00000059569	2
ENSRNOG00000053343	2
ENSRNOG00000048145	1355
ENSRNOG00000022697	138
ENSRNOG00000051913	0
ENSRNOG00000046740	11
ENSRNOG00000004657	1889
ENSRNOG00000004360	181
ENSRNOG00000055074	1
ENSRNOG00000004103	709
ENSRNOG00000004061	2282
ENSRNOG00000038832	0
ENSRNOG00000005101	402
ENSRNOG00000057459	0
ENSRNOG00000061087	0
ENSRNOG00000051425	3
ENSRNOG00000005285	650
ENSRNOG00000058225	0
ENSRNOG00000052438	0
ENSRNOG00000058769	0
ENSRNOG00000061746	0
ENSRNOG00000057565	0
ENSRNOG00000056919	0
ENSRNOG00000056272	0
ENSRNOG00000051280	1
ENSRNOG00000051305	3
ENSRNOG00000005550	1273
ENSRNOG00000058722	3
ENSRNOG00000057625	8
ENSRNOG00000056198	0
ENSRNOG00000055132	0
ENSRNOG00000058397	0
ENSRNOG00000049817	0
ENSRNOG00000053000	0
ENSRNOG00000054231	0
ENSRNOG00000056792	0
ENSRNOG00000047365	0
ENSRNOG00000050408	0
ENSRNOG00000032241	0
ENSRNOG00000060111	0
ENSRNOG00000054823	0
ENSRNOG00000023230	89
ENSRNOG00000004218	161
ENSRNOG00000004415	1563
ENSRNOG00000004521	972
ENSRNOG00000055941	2
ENSRNOG00000004629	2039
ENSRNOG00000056507	48
ENSRNOG00000056721	205
ENSRNOG00000023093	19
ENSRNOG00000046393	0
ENSRNOG00000052215	0
ENSRNOG00000061206	0
ENSRNOG00000055645	0
ENSRNOG00000047877	0
ENSRNOG00000052186	0
ENSRNOG00000038771	0
ENSRNOG00000056583	0
ENSRNOG00000032720	39
ENSRNOG00000000618	237
ENSRNOG00000058064	1
ENSRNOG00000053107	0
ENSRNOG00000058917	0
ENSRNOG00000004163	0
ENSRNOG00000056704	0
ENSRNOG00000060564	0
ENSRNOG00000060044	0
ENSRNOG00000038735	0
ENSRNOG00000049104	0
ENSRNOG00000046064	11
ENSRNOG00000004196	1102
ENSRNOG00000061096	0
ENSRNOG00000050963	0
ENSRNOG00000050540	0
ENSRNOG00000004216	1
ENSRNOG00000004234	418
ENSRNOG00000028155	169
ENSRNOG00000004242	21
ENSRNOG00000004425	256
ENSRNOG00000028058	2
ENSRNOG00000004474	1648
ENSRNOG00000056128	417
ENSRNOG00000055268	0
ENSRNOG00000055603	0
ENSRNOG00000046615	0
ENSRNOG00000058083	0
ENSRNOG00000048912	0
ENSRNOG00000057000	4
ENSRNOG00000004791	706
ENSRNOG00000060584	0
ENSRNOG00000004826	1069
ENSRNOG00000004857	209
ENSRNOG00000004893	262
ENSRNOG00000038720	292
ENSRNOG00000004923	989
ENSRNOG00000005063	2988
ENSRNOG00000005264	333
ENSRNOG00000005540	127
ENSRNOG00000026855	0
ENSRNOG00000006388	122
ENSRNOG00000007031	4818
ENSRNOG00000057934	1900
ENSRNOG00000055979	0
ENSRNOG00000061931	0
ENSRNOG00000007329	893
ENSRNOG00000058915	8
ENSRNOG00000058139	0
ENSRNOG00000059712	0
ENSRNOG00000007504	1106
ENSRNOG00000007851	1533
ENSRNOG00000026239	851
ENSRNOG00000054663	3
ENSRNOG00000008222	286
ENSRNOG00000008244	299
ENSRNOG00000008445	47
ENSRNOG00000032924	0
ENSRNOG00000060880	0
ENSRNOG00000058630	0
ENSRNOG00000054304	0
ENSRNOG00000005916	1382
ENSRNOG00000004345	1242
ENSRNOG00000004499	94
ENSRNOG00000004503	56
ENSRNOG00000004751	759
ENSRNOG00000004774	71
ENSRNOG00000004794	14458
ENSRNOG00000005409	24
ENSRNOG00000005568	1266
ENSRNOG00000025648	21
ENSRNOG00000055819	0
ENSRNOG00000059267	0
ENSRNOG00000005589	456
ENSRNOG00000029172	12
ENSRNOG00000031655	0
ENSRNOG00000006296	0
ENSRNOG00000033058	0
ENSRNOG00000061829	0
ENSRNOG00000032771	0
ENSRNOG00000022777	11
ENSRNOG00000007250	11
ENSRNOG00000007267	316
ENSRNOG00000059371	0
ENSRNOG00000007785	178
ENSRNOG00000022622	156
ENSRNOG00000032000	2
ENSRNOG00000008046	3
ENSRNOG00000004873	75
ENSRNOG00000008292	1409
ENSRNOG00000009296	176
ENSRNOG00000056012	587
ENSRNOG00000055780	0
ENSRNOG00000057286	0
ENSRNOG00000061310	0
ENSRNOG00000009542	176
ENSRNOG00000021919	80
ENSRNOG00000021885	0
ENSRNOG00000005045	1734
ENSRNOG00000021628	52
ENSRNOG00000051449	0
ENSRNOG00000005175	539
ENSRNOG00000051551	1
ENSRNOG00000005323	856
ENSRNOG00000061968	11
ENSRNOG00000005343	8
ENSRNOG00000038496	1
ENSRNOG00000052719	0
ENSRNOG00000005602	572
ENSRNOG00000006410	1669
ENSRNOG00000006441	173
ENSRNOG00000058593	216
ENSRNOG00000006472	314
ENSRNOG00000038480	108
ENSRNOG00000029835	0
ENSRNOG00000006570	740
ENSRNOG00000006911	3311
ENSRNOG00000052575	0
ENSRNOG00000007336	162
ENSRNOG00000057665	11
ENSRNOG00000055672	3
ENSRNOG00000007364	5179
ENSRNOG00000054542	1
ENSRNOG00000007660	310
ENSRNOG00000008049	1153
ENSRNOG00000059576	0
ENSRNOG00000008451	828
ENSRNOG00000058875	0
ENSRNOG00000053526	0
ENSRNOG00000059409	0
ENSRNOG00000056681	0
ENSRNOG00000033423	0
ENSRNOG00000028366	1004
ENSRNOG00000059843	0
ENSRNOG00000028351	0
ENSRNOG00000008788	934
ENSRNOG00000009080	4092
ENSRNOG00000009432	680
ENSRNOG00000010098	38
ENSRNOG00000010646	937
ENSRNOG00000010650	610
ENSRNOG00000010914	322
ENSRNOG00000053811	257
ENSRNOG00000060436	1267
ENSRNOG00000054770	364
ENSRNOG00000056553	14
ENSRNOG00000059875	438
ENSRNOG00000059245	4
ENSRNOG00000055777	8
ENSRNOG00000058646	858
ENSRNOG00000056756	3804
ENSRNOG00000054817	0
ENSRNOG00000004556	1439
ENSRNOG00000045015	0
ENSRNOG00000060868	1
ENSRNOG00000006599	0
ENSRNOG00000004582	0
ENSRNOG00000027798	0
ENSRNOG00000038308	0
ENSRNOG00000000345	0
ENSRNOG00000038337	0
ENSRNOG00000038335	0
ENSRNOG00000042752	2
ENSRNOG00000038322	2
ENSRNOG00000032248	0
ENSRNOG00000050329	0
ENSRNOG00000027707	2094
ENSRNOG00000004589	2259
ENSRNOG00000055048	0
ENSRNOG00000004883	1143
ENSRNOG00000005052	1269
ENSRNOG00000038297	417
ENSRNOG00000033973	223
ENSRNOG00000045941	559
ENSRNOG00000005513	5113
ENSRNOG00000005794	52
ENSRNOG00000005998	197
ENSRNOG00000050304	0
ENSRNOG00000029871	320
ENSRNOG00000047682	0
ENSRNOG00000038275	14
ENSRNOG00000047115	151
ENSRNOG00000006399	1409
ENSRNOG00000057749	0
ENSRNOG00000006976	213
ENSRNOG00000054814	1
ENSRNOG00000007254	906
ENSRNOG00000056556	0
ENSRNOG00000007271	1030
ENSRNOG00000052650	0
ENSRNOG00000007459	2883
ENSRNOG00000053831	0
ENSRNOG00000007646	5300
ENSRNOG00000036502	2
ENSRNOG00000055943	0
ENSRNOG00000008082	1486
ENSRNOG00000008086	47
ENSRNOG00000008399	178
ENSRNOG00000008614	593
ENSRNOG00000002874	535
ENSRNOG00000009110	950
ENSRNOG00000009448	17
ENSRNOG00000009653	611
ENSRNOG00000038183	37
ENSRNOG00000010126	283
ENSRNOG00000010134	135
ENSRNOG00000055221	25
ENSRNOG00000046864	96
ENSRNOG00000053460	181
ENSRNOG00000032508	10
ENSRNOG00000027960	17
ENSRNOG00000029637	17
ENSRNOG00000042333	1675
ENSRNOG00000010553	102
ENSRNOG00000010653	526
ENSRNOG00000055274	0
ENSRNOG00000038166	992
ENSRNOG00000010985	495
ENSRNOG00000011112	178
ENSRNOG00000011164	513
ENSRNOG00000033206	487
ENSRNOG00000046595	1
ENSRNOG00000011376	156
ENSRNOG00000011419	1641
ENSRNOG00000043441	147
ENSRNOG00000011918	15
ENSRNOG00000011964	141
ENSRNOG00000048378	0
ENSRNOG00000056170	0
ENSRNOG00000027645	21
ENSRNOG00000059869	0
ENSRNOG00000012062	1229
ENSRNOG00000012085	378
ENSRNOG00000012094	112
ENSRNOG00000004382	3219
ENSRNOG00000040153	7
ENSRNOG00000004723	252
ENSRNOG00000027317	2281
ENSRNOG00000027305	3
ENSRNOG00000005054	41
ENSRNOG00000051602	0
ENSRNOG00000053035	1
ENSRNOG00000005061	2055
ENSRNOG00000005530	963
ENSRNOG00000005650	16
ENSRNOG00000006467	482
ENSRNOG00000006699	282
ENSRNOG00000006744	208
ENSRNOG00000027115	52
ENSRNOG00000058572	680
ENSRNOG00000007901	1490
ENSRNOG00000008015	229
ENSRNOG00000057609	5
ENSRNOG00000008224	668
ENSRNOG00000008588	1
ENSRNOG00000008754	92
ENSRNOG00000008781	426
ENSRNOG00000009318	689
ENSRNOG00000009867	105
ENSRNOG00000010194	86
ENSRNOG00000010227	408
ENSRNOG00000050817	4
ENSRNOG00000053131	0
ENSRNOG00000041395	0
ENSRNOG00000010259	5
ENSRNOG00000048218	0
ENSRNOG00000053704	0
ENSRNOG00000010457	691
ENSRNOG00000010567	235
ENSRNOG00000057343	0
ENSRNOG00000057327	0
ENSRNOG00000052456	0
ENSRNOG00000056841	0
ENSRNOG00000056386	0
ENSRNOG00000055422	0
ENSRNOG00000011026	1082
ENSRNOG00000061785	4
ENSRNOG00000011111	1303
ENSRNOG00000046160	6
ENSRNOG00000011285	509
ENSRNOG00000011334	1655
ENSRNOG00000011719	27
ENSRNOG00000012146	659
ENSRNOG00000047708	484
ENSRNOG00000045857	176
ENSRNOG00000050413	40
ENSRNOG00000047312	2
ENSRNOG00000049223	788
ENSRNOG00000048981	1658
ENSRNOG00000057319	0
ENSRNOG00000050312	26
ENSRNOG00000012210	546
ENSRNOG00000012264	328
ENSRNOG00000035409	2
ENSRNOG00000059872	0
ENSRNOG00000012314	124
ENSRNOG00000056761	2
ENSRNOG00000037998	827
ENSRNOG00000053311	0
ENSRNOG00000012652	0
ENSRNOG00000012685	250
ENSRNOG00000043690	0
ENSRNOG00000053684	0
ENSRNOG00000036501	0
ENSRNOG00000061952	1
ENSRNOG00000041626	0
ENSRNOG00000047574	2603
ENSRNOG00000062060	5
ENSRNOG00000053619	0
ENSRNOG00000061993	13
ENSRNOG00000062016	1
ENSRNOG00000061948	0
ENSRNOG00000003891	300
ENSRNOG00000057724	190
ENSRNOG00000059161	0
ENSRNOG00000054202	1
ENSRNOG00000003908	98
ENSRNOG00000003972	10
ENSRNOG00000004300	511
ENSRNOG00000057500	0
ENSRNOG00000004458	473
ENSRNOG00000004464	3672
ENSRNOG00000055969	0
ENSRNOG00000042542	0
ENSRNOG00000036500	0
ENSRNOG00000030420	0
ENSRNOG00000059614	0
ENSRNOG00000058594	0
ENSRNOG00000053447	0
ENSRNOG00000058149	0
ENSRNOG00000053375	0
ENSRNOG00000059317	0
ENSRNOG00000057804	0
ENSRNOG00000059623	0
ENSRNOG00000056614	0
ENSRNOG00000056818	0
ENSRNOG00000054797	0
ENSRNOG00000021751	0
ENSRNOG00000053501	0
ENSRNOG00000060324	0
ENSRNOG00000056267	0
ENSRNOG00000060078	0
ENSRNOG00000054309	0
ENSRNOG00000052153	0
ENSRNOG00000003732	577
ENSRNOG00000049801	0
ENSRNOG00000059025	0
ENSRNOG00000057714	0
ENSRNOG00000052245	0
ENSRNOG00000058233	0
ENSRNOG00000003759	229
ENSRNOG00000003806	2
ENSRNOG00000003813	159
ENSRNOG00000057491	0
ENSRNOG00000060870	0
ENSRNOG00000003955	412
ENSRNOG00000060034	2
ENSRNOG00000060568	204
ENSRNOG00000060126	0
ENSRNOG00000004083	1000
ENSRNOG00000004207	660
ENSRNOG00000004542	211
ENSRNOG00000060278	5
ENSRNOG00000055490	0
ENSRNOG00000054396	0
ENSRNOG00000054787	0
ENSRNOG00000004709	312
ENSRNOG00000059223	0
ENSRNOG00000037891	0
ENSRNOG00000053317	0
ENSRNOG00000003831	121
ENSRNOG00000047363	37
ENSRNOG00000003951	2668
ENSRNOG00000059370	0
ENSRNOG00000004004	275
ENSRNOG00000061478	0
ENSRNOG00000004060	46322
ENSRNOG00000061184	1
ENSRNOG00000027300	3695
ENSRNOG00000004362	621
ENSRNOG00000059151	0
ENSRNOG00000004442	163
ENSRNOG00000046309	94
ENSRNOG00000004482	265
ENSRNOG00000027773	734
ENSRNOG00000061041	0
ENSRNOG00000049237	0
ENSRNOG00000004754	29
ENSRNOG00000054397	1
ENSRNOG00000050539	64
ENSRNOG00000005292	898
ENSRNOG00000005470	302
ENSRNOG00000005718	76
ENSRNOG00000005733	1183
ENSRNOG00000060830	0
ENSRNOG00000006729	364
ENSRNOG00000007062	88
ENSRNOG00000007089	1235
ENSRNOG00000007699	406
ENSRNOG00000052549	1899
ENSRNOG00000008051	1041
ENSRNOG00000043826	0
ENSRNOG00000046085	262
ENSRNOG00000033970	268
ENSRNOG00000008101	141
ENSRNOG00000008108	844
ENSRNOG00000008598	330
ENSRNOG00000031106	0
ENSRNOG00000008728	1488
ENSRNOG00000057786	0
ENSRNOG00000008915	100
ENSRNOG00000051766	0
ENSRNOG00000046677	0
ENSRNOG00000051619	106
ENSRNOG00000051541	0
ENSRNOG00000061032	0
ENSRNOG00000009117	321
ENSRNOG00000009166	1755
ENSRNOG00000009263	1214
ENSRNOG00000026605	22
ENSRNOG00000060226	2
ENSRNOG00000054052	177
ENSRNOG00000050761	0
ENSRNOG00000009438	0
ENSRNOG00000026297	0
ENSRNOG00000037762	0
ENSRNOG00000059578	0
ENSRNOG00000032669	10
ENSRNOG00000011141	4
ENSRNOG00000042391	0
ENSRNOG00000042634	0
ENSRNOG00000009788	0
ENSRNOG00000009855	0
ENSRNOG00000009921	0
ENSRNOG00000055661	302
ENSRNOG00000037743	0
ENSRNOG00000048191	0
ENSRNOG00000010478	2
ENSRNOG00000010410	0
ENSRNOG00000061830	0
ENSRNOG00000029253	0
ENSRNOG00000010605	0
ENSRNOG00000057295	0
ENSRNOG00000055861	0
ENSRNOG00000060399	1
ENSRNOG00000010711	1005
ENSRNOG00000011044	527
ENSRNOG00000005287	32
ENSRNOG00000031889	55
ENSRNOG00000059389	11
ENSRNOG00000004206	616
ENSRNOG00000025233	0
ENSRNOG00000048412	2
ENSRNOG00000057803	0
ENSRNOG00000060974	0
ENSRNOG00000048988	0
ENSRNOG00000029949	0
ENSRNOG00000052292	0
ENSRNOG00000048986	352
ENSRNOG00000053628	0
ENSRNOG00000047300	2
ENSRNOG00000004488	0
ENSRNOG00000058735	0
ENSRNOG00000004519	1822
ENSRNOG00000042427	284
ENSRNOG00000055714	2
ENSRNOG00000004827	1906
ENSRNOG00000005274	194
ENSRNOG00000056509	0
ENSRNOG00000053121	0
ENSRNOG00000061068	0
ENSRNOG00000057859	0
ENSRNOG00000060077	0
ENSRNOG00000060055	0
ENSRNOG00000046275	6
ENSRNOG00000005776	708
ENSRNOG00000006587	1770
ENSRNOG00000006985	440
ENSRNOG00000051719	257
ENSRNOG00000028390	371
ENSRNOG00000007147	3708
ENSRNOG00000043143	1046
ENSRNOG00000051387	0
ENSRNOG00000014476	2022
ENSRNOG00000035612	0
ENSRNOG00000011716	66
ENSRNOG00000004339	936
ENSRNOG00000004351	254
ENSRNOG00000035618	0
ENSRNOG00000003020	3
ENSRNOG00000004359	1383
ENSRNOG00000004733	108
ENSRNOG00000004650	3456
ENSRNOG00000019584	16
ENSRNOG00000059315	1
ENSRNOG00000041744	1523
ENSRNOG00000059660	8057
ENSRNOG00000040384	1116
ENSRNOG00000040354	0
ENSRNOG00000036243	4
ENSRNOG00000035527	1
ENSRNOG00000036499	2
ENSRNOG00000040355	1
