Geneid	11-FC
ENSRNOG00000047142	0
ENSRNOG00000050253	0
ENSRNOG00000036493	0
ENSRNOG00000036267	18
ENSRNOG00000041468	33
ENSRNOG00000035615	0
ENSRNOG00000061433	3
ENSRNOG00000051396	3
ENSRNOG00000060721	0
ENSRNOG00000059106	10
ENSRNOG00000060706	14
ENSRNOG00000053622	6
ENSRNOG00000051976	10
ENSRNOG00000060203	27
ENSRNOG00000058971	12
ENSRNOG00000058616	9
ENSRNOG00000055085	25
ENSRNOG00000052358	21
ENSRNOG00000060902	22
ENSRNOG00000056648	36
ENSRNOG00000060088	35
ENSRNOG00000053297	17
ENSRNOG00000061248	60
ENSRNOG00000061775	63
ENSRNOG00000059098	37
ENSRNOG00000053965	43
ENSRNOG00000055776	32
ENSRNOG00000052540	26
ENSRNOG00000052419	37
ENSRNOG00000056115	149
ENSRNOG00000058746	30
ENSRNOG00000056628	31
ENSRNOG00000053964	21
ENSRNOG00000059277	185
ENSRNOG00000057567	11
ENSRNOG00000054149	84
ENSRNOG00000053854	0
ENSRNOG00000053839	0
ENSRNOG00000056696	0
ENSRNOG00000056068	1
ENSRNOG00000053442	0
ENSRNOG00000056049	0
ENSRNOG00000057088	0
ENSRNOG00000054892	0
ENSRNOG00000059644	0
ENSRNOG00000060094	0
ENSRNOG00000061334	0
ENSRNOG00000052120	0
ENSRNOG00000056437	0
ENSRNOG00000053761	0
ENSRNOG00000059749	0
ENSRNOG00000035556	0
ENSRNOG00000035574	0
ENSRNOG00000035507	0
ENSRNOG00000035473	0
ENSRNOG00000041530	0
ENSRNOG00000035454	0
ENSRNOG00000040386	0
ENSRNOG00000035487	0
ENSRNOG00000036244	0
ENSRNOG00000036492	0
ENSRNOG00000041604	3
ENSRNOG00000040358	1
ENSRNOG00000036491	0
ENSRNOG00000036263	0
ENSRNOG00000040351	0
ENSRNOG00000035470	0
ENSRNOG00000036490	0
ENSRNOG00000035528	0
ENSRNOG00000035634	0
ENSRNOG00000035493	0
ENSRNOG00000036489	1
ENSRNOG00000036488	0
ENSRNOG00000049586	0
ENSRNOG00000036487	3
ENSRNOG00000035625	0
ENSRNOG00000035626	1
ENSRNOG00000036249	0
ENSRNOG00000050020	9
ENSRNOG00000035600	6
ENSRNOG00000040406	6
ENSRNOG00000035610	22
ENSRNOG00000036486	14
ENSRNOG00000035573	5
ENSRNOG00000035490	2
ENSRNOG00000035497	6
ENSRNOG00000035557	55
ENSRNOG00000050073	54
ENSRNOG00000048809	1
ENSRNOG00000052017	13
ENSRNOG00000052627	0
ENSRNOG00000004973	3080
ENSRNOG00000006178	10439
ENSRNOG00000007184	1
ENSRNOG00000007219	78
ENSRNOG00000059714	1760
ENSRNOG00000032348	5
ENSRNOG00000007333	526
ENSRNOG00000007850	300
ENSRNOG00000058990	0
ENSRNOG00000031661	113
ENSRNOG00000008035	667
ENSRNOG00000021904	1189
ENSRNOG00000008056	129
ENSRNOG00000008067	143
ENSRNOG00000049783	359
ENSRNOG00000008145	2118
ENSRNOG00000009050	3
ENSRNOG00000009675	3831
ENSRNOG00000043137	19
ENSRNOG00000010111	20
ENSRNOG00000053429	0
ENSRNOG00000010165	67
ENSRNOG00000033736	34
ENSRNOG00000061911	0
ENSRNOG00000056013	1
ENSRNOG00000010218	3991
ENSRNOG00000055908	60
ENSRNOG00000010330	1424
ENSRNOG00000010872	17062
ENSRNOG00000011398	10
ENSRNOG00000058841	5
ENSRNOG00000011542	1
ENSRNOG00000011527	7
ENSRNOG00000058920	1
ENSRNOG00000011572	14290
ENSRNOG00000012141	61
ENSRNOG00000012185	300
ENSRNOG00000012653	1333
ENSRNOG00000012677	26
ENSRNOG00000053631	1
ENSRNOG00000055416	0
ENSRNOG00000043031	14
ENSRNOG00000012843	30
ENSRNOG00000035489	0
ENSRNOG00000013661	216
ENSRNOG00000059736	0
ENSRNOG00000051890	0
ENSRNOG00000053458	0
ENSRNOG00000013097	3
ENSRNOG00000013128	1268
ENSRNOG00000059301	0
ENSRNOG00000056047	0
ENSRNOG00000028650	2238
ENSRNOG00000046763	50
ENSRNOG00000028640	52
ENSRNOG00000028629	1908
ENSRNOG00000037562	32
ENSRNOG00000033688	7172
ENSRNOG00000055696	0
ENSRNOG00000028566	225
ENSRNOG00000028545	50
ENSRNOG00000013690	150
ENSRNOG00000013898	126
ENSRNOG00000013914	3
ENSRNOG00000013927	938
ENSRNOG00000057370	3
ENSRNOG00000014362	111
ENSRNOG00000014595	537
ENSRNOG00000014693	938
ENSRNOG00000014744	1538
ENSRNOG00000059633	0
ENSRNOG00000028158	4
ENSRNOG00000052171	0
ENSRNOG00000004711	1366
ENSRNOG00000005041	1564
ENSRNOG00000027990	38
ENSRNOG00000005153	172
ENSRNOG00000005174	197
ENSRNOG00000060977	0
ENSRNOG00000034190	13
ENSRNOG00000048402	0
ENSRNOG00000049545	0
ENSRNOG00000047126	0
ENSRNOG00000049793	0
ENSRNOG00000049965	73
ENSRNOG00000037524	0
ENSRNOG00000047622	0
ENSRNOG00000060451	0
ENSRNOG00000046011	0
ENSRNOG00000047785	0
ENSRNOG00000050912	0
ENSRNOG00000052050	0
ENSRNOG00000050972	0
ENSRNOG00000058562	0
ENSRNOG00000031848	0
ENSRNOG00000051694	0
ENSRNOG00000047641	0
ENSRNOG00000046572	0
ENSRNOG00000058426	0
ENSRNOG00000049243	0
ENSRNOG00000059953	0
ENSRNOG00000056760	0
ENSRNOG00000047577	0
ENSRNOG00000055719	0
ENSRNOG00000053312	0
ENSRNOG00000053719	0
ENSRNOG00000054965	0
ENSRNOG00000047103	0
ENSRNOG00000030332	0
ENSRNOG00000052069	0
ENSRNOG00000056495	0
ENSRNOG00000052619	0
ENSRNOG00000056043	0
ENSRNOG00000055807	0
ENSRNOG00000056285	0
ENSRNOG00000045786	0
ENSRNOG00000051768	0
ENSRNOG00000058352	0
ENSRNOG00000058753	0
ENSRNOG00000055475	0
ENSRNOG00000057421	0
ENSRNOG00000050102	0
ENSRNOG00000048458	0
ENSRNOG00000061647	0
ENSRNOG00000053103	0
ENSRNOG00000056828	0
ENSRNOG00000060552	0
ENSRNOG00000059199	0
ENSRNOG00000059121	0
ENSRNOG00000055164	0
ENSRNOG00000061324	0
ENSRNOG00000050118	0
ENSRNOG00000059981	0
ENSRNOG00000045984	0
ENSRNOG00000060516	0
ENSRNOG00000054462	0
ENSRNOG00000055620	0
ENSRNOG00000054688	0
ENSRNOG00000050944	0
ENSRNOG00000050859	0
ENSRNOG00000057681	0
ENSRNOG00000051722	0
ENSRNOG00000051653	0
ENSRNOG00000056689	0
ENSRNOG00000059929	0
ENSRNOG00000047996	0
ENSRNOG00000048425	0
ENSRNOG00000006321	0
ENSRNOG00000032671	0
ENSRNOG00000047308	0
ENSRNOG00000048159	3
ENSRNOG00000059613	0
ENSRNOG00000030812	0
ENSRNOG00000033376	0
ENSRNOG00000006333	0
ENSRNOG00000058824	0
ENSRNOG00000031918	0
ENSRNOG00000029121	0
ENSRNOG00000048696	0
ENSRNOG00000042197	0
ENSRNOG00000051697	0
ENSRNOG00000042996	0
ENSRNOG00000047599	0
ENSRNOG00000049252	0
ENSRNOG00000060184	0
ENSRNOG00000042569	0
ENSRNOG00000049870	0
ENSRNOG00000049525	0
ENSRNOG00000055169	0
ENSRNOG00000042319	0
ENSRNOG00000043109	0
ENSRNOG00000060468	0
ENSRNOG00000055537	0
ENSRNOG00000042305	0
ENSRNOG00000055130	0
ENSRNOG00000050489	0
ENSRNOG00000048062	1
ENSRNOG00000056934	0
ENSRNOG00000050143	0
ENSRNOG00000055835	0
ENSRNOG00000050561	0
ENSRNOG00000050708	0
ENSRNOG00000030235	0
ENSRNOG00000029776	0
ENSRNOG00000049315	0
ENSRNOG00000048384	0
ENSRNOG00000055375	0
ENSRNOG00000050652	0
ENSRNOG00000056665	0
ENSRNOG00000053487	0
ENSRNOG00000037495	0
ENSRNOG00000052278	0
ENSRNOG00000004262	33
ENSRNOG00000046401	0
ENSRNOG00000058118	0
ENSRNOG00000047011	0
ENSRNOG00000055113	0
ENSRNOG00000004268	418
ENSRNOG00000004317	50
ENSRNOG00000055127	0
ENSRNOG00000004520	377
ENSRNOG00000037486	20
ENSRNOG00000032391	719
ENSRNOG00000004968	114
ENSRNOG00000005003	7629
ENSRNOG00000051947	0
ENSRNOG00000035515	0
ENSRNOG00000005271	2839
ENSRNOG00000005410	21
ENSRNOG00000032605	37
ENSRNOG00000056323	0
ENSRNOG00000005451	24
ENSRNOG00000005472	272
ENSRNOG00000005826	3
ENSRNOG00000013821	0
ENSRNOG00000005943	16
ENSRNOG00000006398	2
ENSRNOG00000057960	0
ENSRNOG00000059254	0
ENSRNOG00000006569	350
ENSRNOG00000037436	0
ENSRNOG00000058527	0
ENSRNOG00000037435	912
ENSRNOG00000051476	1
ENSRNOG00000046855	1
ENSRNOG00000052669	1
ENSRNOG00000058180	70
ENSRNOG00000052514	30
ENSRNOG00000046183	5
ENSRNOG00000047194	301
ENSRNOG00000047893	2
ENSRNOG00000048723	139
ENSRNOG00000046498	0
ENSRNOG00000060440	8
ENSRNOG00000047912	0
ENSRNOG00000047863	0
ENSRNOG00000049415	0
ENSRNOG00000050108	24
ENSRNOG00000002597	0
ENSRNOG00000031993	377
ENSRNOG00000002632	1852
ENSRNOG00000002642	1770
ENSRNOG00000002840	15754
ENSRNOG00000058093	2
ENSRNOG00000057249	2
ENSRNOG00000053881	1210
ENSRNOG00000003076	247
ENSRNOG00000031612	898
ENSRNOG00000003127	94
ENSRNOG00000003132	3
ENSRNOG00000031916	79
ENSRNOG00000059498	0
ENSRNOG00000033466	0
ENSRNOG00000061821	0
ENSRNOG00000033619	0
ENSRNOG00000031081	968
ENSRNOG00000003254	10
ENSRNOG00000032441	375
ENSRNOG00000003549	465
ENSRNOG00000023520	3243
ENSRNOG00000056260	1
ENSRNOG00000029571	417
ENSRNOG00000030597	2930
ENSRNOG00000060788	0
ENSRNOG00000033361	206
ENSRNOG00000023480	904
ENSRNOG00000059833	10
ENSRNOG00000023456	1001
ENSRNOG00000053801	0
ENSRNOG00000031135	6075
ENSRNOG00000054140	2628
ENSRNOG00000028837	382
ENSRNOG00000060753	241
ENSRNOG00000043026	1
ENSRNOG00000040281	176
ENSRNOG00000042233	1666
ENSRNOG00000004904	1037
ENSRNOG00000004964	331
ENSRNOG00000005535	100
ENSRNOG00000005987	297
ENSRNOG00000006130	3675
ENSRNOG00000006469	50
ENSRNOG00000023085	54
ENSRNOG00000022943	699
ENSRNOG00000058130	250
ENSRNOG00000006778	26
ENSRNOG00000006827	121
ENSRNOG00000006844	1016
ENSRNOG00000030120	241
ENSRNOG00000030520	454
ENSRNOG00000007610	633
ENSRNOG00000007650	860
ENSRNOG00000053850	7
ENSRNOG00000007784	269
ENSRNOG00000007905	333
ENSRNOG00000007927	0
ENSRNOG00000048675	0
ENSRNOG00000043299	0
ENSRNOG00000043334	0
ENSRNOG00000050691	0
ENSRNOG00000043438	0
ENSRNOG00000042424	0
ENSRNOG00000043125	0
ENSRNOG00000057448	0
ENSRNOG00000051887	0
ENSRNOG00000047155	0
ENSRNOG00000050939	0
ENSRNOG00000048108	0
ENSRNOG00000053774	0
ENSRNOG00000056878	0
ENSRNOG00000057418	0
ENSRNOG00000033344	0
ENSRNOG00000002333	0
ENSRNOG00000049589	0
ENSRNOG00000046725	0
ENSRNOG00000045896	0
ENSRNOG00000051632	0
ENSRNOG00000039997	2
ENSRNOG00000029961	0
ENSRNOG00000061448	0
ENSRNOG00000031510	0
ENSRNOG00000046110	0
ENSRNOG00000054865	0
ENSRNOG00000047956	0
ENSRNOG00000032529	0
ENSRNOG00000048201	0
ENSRNOG00000058125	0
ENSRNOG00000048775	0
ENSRNOG00000060768	0
ENSRNOG00000056345	0
ENSRNOG00000050851	0
ENSRNOG00000059782	0
ENSRNOG00000049883	0
ENSRNOG00000052589	0
ENSRNOG00000029097	0
ENSRNOG00000060993	0
ENSRNOG00000050845	0
ENSRNOG00000032428	0
ENSRNOG00000048677	0
ENSRNOG00000059341	0
ENSRNOG00000046978	0
ENSRNOG00000046778	0
ENSRNOG00000047993	0
ENSRNOG00000054407	0
ENSRNOG00000047710	0
ENSRNOG00000057263	0
ENSRNOG00000053663	0
ENSRNOG00000056595	0
ENSRNOG00000047030	0
ENSRNOG00000047818	0
ENSRNOG00000059839	0
ENSRNOG00000054207	0
ENSRNOG00000003347	0
ENSRNOG00000050212	0
ENSRNOG00000049559	0
ENSRNOG00000060866	0
ENSRNOG00000048637	0
ENSRNOG00000058884	0
ENSRNOG00000025369	0
ENSRNOG00000032325	0
ENSRNOG00000048102	0
ENSRNOG00000047357	0
ENSRNOG00000050255	0
ENSRNOG00000025340	0
ENSRNOG00000043382	0
ENSRNOG00000046372	0
ENSRNOG00000053354	0
ENSRNOG00000053396	0
ENSRNOG00000046083	0
ENSRNOG00000032682	0
ENSRNOG00000060646	0
ENSRNOG00000059562	0
ENSRNOG00000056318	0
ENSRNOG00000049098	0
ENSRNOG00000030254	0
ENSRNOG00000054122	0
ENSRNOG00000052978	0
ENSRNOG00000031181	0
ENSRNOG00000048023	0
ENSRNOG00000046346	0
ENSRNOG00000008499	0
ENSRNOG00000049157	0
ENSRNOG00000045610	0
ENSRNOG00000049897	0
ENSRNOG00000050013	0
ENSRNOG00000033263	0
ENSRNOG00000008476	0
ENSRNOG00000048091	2
ENSRNOG00000008464	0
ENSRNOG00000008460	0
ENSRNOG00000008449	9
ENSRNOG00000051213	0
ENSRNOG00000051152	29
ENSRNOG00000033583	65
ENSRNOG00000031216	106
ENSRNOG00000056930	0
ENSRNOG00000008398	0
ENSRNOG00000046029	1
ENSRNOG00000060675	11
ENSRNOG00000047335	0
ENSRNOG00000055912	0
ENSRNOG00000048910	7
ENSRNOG00000048864	0
ENSRNOG00000054392	1
ENSRNOG00000059620	0
ENSRNOG00000021900	47
ENSRNOG00000043289	5
ENSRNOG00000006759	4
ENSRNOG00000006393	458
ENSRNOG00000006350	13
ENSRNOG00000005874	328
ENSRNOG00000052025	3006
ENSRNOG00000005446	964
ENSRNOG00000005378	78
ENSRNOG00000049325	0
ENSRNOG00000005370	3
ENSRNOG00000004793	1509
ENSRNOG00000004695	7836
ENSRNOG00000004505	507
ENSRNOG00000053040	197
ENSRNOG00000048878	7
ENSRNOG00000004259	714
ENSRNOG00000059661	0
ENSRNOG00000004169	792
ENSRNOG00000039861	426
ENSRNOG00000039858	530
ENSRNOG00000020601	198
ENSRNOG00000020593	19
ENSRNOG00000020585	36
ENSRNOG00000039852	379
ENSRNOG00000020577	9607
ENSRNOG00000020501	54
ENSRNOG00000020466	129
ENSRNOG00000049731	0
ENSRNOG00000020464	401
ENSRNOG00000020431	2750
ENSRNOG00000020416	937
ENSRNOG00000020407	5809
ENSRNOG00000042897	1
ENSRNOG00000020383	976
ENSRNOG00000020266	17876
ENSRNOG00000060818	2
ENSRNOG00000020230	426
ENSRNOG00000020161	1836
ENSRNOG00000020005	1068
ENSRNOG00000032202	5
ENSRNOG00000019924	610
ENSRNOG00000019891	2231
ENSRNOG00000045524	843
ENSRNOG00000029738	1199
ENSRNOG00000019857	1368
ENSRNOG00000019822	189
ENSRNOG00000025742	209
ENSRNOG00000019682	598
ENSRNOG00000032429	36
ENSRNOG00000057881	809
ENSRNOG00000019552	364
ENSRNOG00000032569	354
ENSRNOG00000019459	5471
ENSRNOG00000032951	3
ENSRNOG00000019377	4
ENSRNOG00000019349	345
ENSRNOG00000019247	286
ENSRNOG00000032546	1037
ENSRNOG00000018977	5338
ENSRNOG00000031950	98
ENSRNOG00000018971	171
ENSRNOG00000029028	856
ENSRNOG00000018788	1057
ENSRNOG00000018529	2257
ENSRNOG00000018271	497
ENSRNOG00000060500	1
ENSRNOG00000018212	1573
ENSRNOG00000033694	1225
ENSRNOG00000017916	1468
ENSRNOG00000024975	22
ENSRNOG00000059889	15
ENSRNOG00000061721	0
ENSRNOG00000051499	380
ENSRNOG00000016952	1766
ENSRNOG00000028956	1278
ENSRNOG00000030830	255
ENSRNOG00000041648	0
ENSRNOG00000034102	360
ENSRNOG00000046047	0
ENSRNOG00000033787	35
ENSRNOG00000048204	0
ENSRNOG00000033262	416
ENSRNOG00000016405	263
ENSRNOG00000016399	302
ENSRNOG00000033791	3860
ENSRNOG00000024603	1734
ENSRNOG00000031387	723
ENSRNOG00000024577	350
ENSRNOG00000024568	878
ENSRNOG00000024549	585
ENSRNOG00000016203	82
ENSRNOG00000016193	59
ENSRNOG00000015999	679
ENSRNOG00000015434	1716
ENSRNOG00000014625	2032
ENSRNOG00000024349	5954
ENSRNOG00000014287	1652
ENSRNOG00000013987	539
ENSRNOG00000013604	1107
ENSRNOG00000013545	625
ENSRNOG00000013220	127
ENSRNOG00000011315	669
ENSRNOG00000012379	599
ENSRNOG00000062194	0
ENSRNOG00000026435	201
ENSRNOG00000011954	13
ENSRNOG00000011489	3223
ENSRNOG00000062251	17
ENSRNOG00000052058	0
ENSRNOG00000033564	13
ENSRNOG00000033685	0
ENSRNOG00000029814	8
ENSRNOG00000027940	462
ENSRNOG00000047196	0
ENSRNOG00000010448	619
ENSRNOG00000062289	0
ENSRNOG00000010423	16
ENSRNOG00000009760	3580
ENSRNOG00000012939	712
ENSRNOG00000012562	88
ENSRNOG00000012808	1284
ENSRNOG00000061260	0
ENSRNOG00000043044	79
ENSRNOG00000025293	2
ENSRNOG00000009311	22
ENSRNOG00000009028	1093
ENSRNOG00000008960	108
ENSRNOG00000024879	458
ENSRNOG00000008831	1406
ENSRNOG00000008414	7267
ENSRNOG00000030530	79
ENSRNOG00000060530	496
ENSRNOG00000008296	648
ENSRNOG00000008217	19
ENSRNOG00000008199	4
ENSRNOG00000008030	1007
ENSRNOG00000008026	386
ENSRNOG00000007960	0
ENSRNOG00000000175	563
ENSRNOG00000057588	0
ENSRNOG00000000177	32
ENSRNOG00000051563	105
ENSRNOG00000007730	3
ENSRNOG00000058828	0
ENSRNOG00000022871	158
ENSRNOG00000031688	0
ENSRNOG00000039449	0
ENSRNOG00000039448	0
ENSRNOG00000054107	0
ENSRNOG00000059517	0
ENSRNOG00000049781	0
ENSRNOG00000050171	0
ENSRNOG00000058943	0
ENSRNOG00000061480	0
ENSRNOG00000051708	0
ENSRNOG00000047090	0
ENSRNOG00000042262	0
ENSRNOG00000007509	79
ENSRNOG00000050888	0
ENSRNOG00000007375	0
ENSRNOG00000007352	0
ENSRNOG00000007348	0
ENSRNOG00000007307	85
ENSRNOG00000028512	222
ENSRNOG00000028146	0
ENSRNOG00000004346	399
ENSRNOG00000046641	0
ENSRNOG00000060598	1
ENSRNOG00000027319	4
ENSRNOG00000006770	2101
ENSRNOG00000006559	981
ENSRNOG00000006355	2011
ENSRNOG00000006217	662
ENSRNOG00000056811	4
ENSRNOG00000006167	39
ENSRNOG00000042318	0
ENSRNOG00000029478	1
ENSRNOG00000062306	36
ENSRNOG00000042496	33
ENSRNOG00000048450	5
ENSRNOG00000050603	2
ENSRNOG00000046286	1
ENSRNOG00000048979	0
ENSRNOG00000059026	0
ENSRNOG00000043344	0
ENSRNOG00000032895	121
ENSRNOG00000004947	108
ENSRNOG00000054968	0
ENSRNOG00000032552	136
ENSRNOG00000042851	49
ENSRNOG00000030416	145
ENSRNOG00000004786	67
ENSRNOG00000043233	110
ENSRNOG00000004572	53
ENSRNOG00000029416	95
ENSRNOG00000057416	208
ENSRNOG00000026582	0
ENSRNOG00000058134	0
ENSRNOG00000004662	2
ENSRNOG00000046020	0
ENSRNOG00000030273	86
ENSRNOG00000004501	0
ENSRNOG00000046735	0
ENSRNOG00000050274	0
ENSRNOG00000050907	0
ENSRNOG00000046224	1
ENSRNOG00000048577	840
ENSRNOG00000033056	86
ENSRNOG00000007076	85
ENSRNOG00000056622	13
ENSRNOG00000059181	13
ENSRNOG00000028911	0
ENSRNOG00000049242	0
ENSRNOG00000061704	0
ENSRNOG00000055214	0
ENSRNOG00000000958	24
ENSRNOG00000048132	0
ENSRNOG00000032290	0
ENSRNOG00000050142	0
ENSRNOG00000047264	0
ENSRNOG00000033400	0
ENSRNOG00000030191	0
ENSRNOG00000053142	0
ENSRNOG00000026094	0
ENSRNOG00000057971	0
ENSRNOG00000009241	0
ENSRNOG00000028214	0
ENSRNOG00000043367	0
ENSRNOG00000042090	0
ENSRNOG00000048787	0
ENSRNOG00000042772	0
ENSRNOG00000009072	3
ENSRNOG00000052125	0
ENSRNOG00000049571	0
ENSRNOG00000053585	0
ENSRNOG00000008857	519
ENSRNOG00000008409	96
ENSRNOG00000008378	203
ENSRNOG00000039204	72
ENSRNOG00000007921	1845
ENSRNOG00000007769	832
ENSRNOG00000007648	3234
ENSRNOG00000007545	60
ENSRNOG00000052355	0
ENSRNOG00000007230	192
ENSRNOG00000042886	290
ENSRNOG00000006939	401
ENSRNOG00000006901	152
ENSRNOG00000048017	0
ENSRNOG00000039136	0
ENSRNOG00000059452	0
ENSRNOG00000057391	1
ENSRNOG00000050249	0
ENSRNOG00000048170	0
ENSRNOG00000054594	0
ENSRNOG00000057162	0
ENSRNOG00000054038	4
ENSRNOG00000048230	230
ENSRNOG00000051596	0
ENSRNOG00000061013	8
ENSRNOG00000058060	0
ENSRNOG00000060952	0
ENSRNOG00000058241	8
ENSRNOG00000056314	18
ENSRNOG00000036410	0
ENSRNOG00000026976	0
ENSRNOG00000061837	0
ENSRNOG00000030234	1
ENSRNOG00000056699	0
ENSRNOG00000056018	0
ENSRNOG00000026866	249
ENSRNOG00000004303	790
ENSRNOG00000004637	583
ENSRNOG00000061717	1
ENSRNOG00000022937	0
ENSRNOG00000004813	1087
ENSRNOG00000031493	3
ENSRNOG00000031205	11
ENSRNOG00000004962	591
ENSRNOG00000005350	215
ENSRNOG00000056652	11
ENSRNOG00000005758	277
ENSRNOG00000058322	0
ENSRNOG00000057536	0
ENSRNOG00000006622	211
ENSRNOG00000006978	107
ENSRNOG00000006987	576
ENSRNOG00000059037	0
ENSRNOG00000057870	0
ENSRNOG00000007432	432
ENSRNOG00000058464	0
ENSRNOG00000007587	283
ENSRNOG00000008016	388
ENSRNOG00000061877	0
ENSRNOG00000008061	2571
ENSRNOG00000061363	0
ENSRNOG00000060879	159
ENSRNOG00000060955	0
ENSRNOG00000051536	145
ENSRNOG00000007323	485
ENSRNOG00000006998	10
ENSRNOG00000060280	0
ENSRNOG00000058036	0
ENSRNOG00000008174	527
ENSRNOG00000008331	553
ENSRNOG00000008586	13
ENSRNOG00000045781	13
ENSRNOG00000058647	2
ENSRNOG00000008696	45
ENSRNOG00000008713	702
ENSRNOG00000008885	400
ENSRNOG00000060548	0
ENSRNOG00000009088	1024
ENSRNOG00000010309	826
ENSRNOG00000053510	266
ENSRNOG00000033579	114
ENSRNOG00000027124	760
ENSRNOG00000026982	54
ENSRNOG00000026963	7695
ENSRNOG00000049093	0
ENSRNOG00000026807	64
ENSRNOG00000026793	773
ENSRNOG00000038948	41
ENSRNOG00000053843	3
ENSRNOG00000054383	0
ENSRNOG00000038943	15
ENSRNOG00000048664	0
ENSRNOG00000059844	42
ENSRNOG00000004294	118
ENSRNOG00000004302	76
ENSRNOG00000057959	1
ENSRNOG00000004517	46
ENSRNOG00000004682	0
ENSRNOG00000004632	0
ENSRNOG00000004727	106
ENSRNOG00000061681	2
ENSRNOG00000005102	127
ENSRNOG00000038916	25
ENSRNOG00000005228	1428
ENSRNOG00000005270	144
ENSRNOG00000058271	442
ENSRNOG00000056493	79
ENSRNOG00000005720	0
ENSRNOG00000043412	6
ENSRNOG00000005763	1241
ENSRNOG00000005823	606
ENSRNOG00000006367	1
ENSRNOG00000006841	450
ENSRNOG00000032424	0
ENSRNOG00000061320	0
ENSRNOG00000025198	5
ENSRNOG00000007197	1
ENSRNOG00000056800	0
ENSRNOG00000007581	31
ENSRNOG00000024955	828
ENSRNOG00000007875	326
ENSRNOG00000050317	2108
ENSRNOG00000054263	22
ENSRNOG00000024870	2834
ENSRNOG00000055397	0
ENSRNOG00000057767	0
ENSRNOG00000008022	355
ENSRNOG00000057483	1
ENSRNOG00000036526	0
ENSRNOG00000008247	185
ENSRNOG00000008289	5728
ENSRNOG00000056599	20
ENSRNOG00000008797	420
ENSRNOG00000061490	0
ENSRNOG00000057371	0
ENSRNOG00000055726	0
ENSRNOG00000046016	0
ENSRNOG00000052580	0
ENSRNOG00000060032	0
ENSRNOG00000050705	0
ENSRNOG00000035529	0
ENSRNOG00000041450	0
ENSRNOG00000061113	0
ENSRNOG00000004011	42
ENSRNOG00000058804	0
ENSRNOG00000024494	25
ENSRNOG00000029837	113
ENSRNOG00000004148	3049
ENSRNOG00000004367	211
ENSRNOG00000056797	0
ENSRNOG00000004494	411
ENSRNOG00000057175	0
ENSRNOG00000004502	1
ENSRNOG00000005266	0
ENSRNOG00000021892	12
ENSRNOG00000041612	0
ENSRNOG00000005556	103
ENSRNOG00000055887	0
ENSRNOG00000005573	122
ENSRNOG00000057946	0
ENSRNOG00000005637	0
ENSRNOG00000021881	1216
ENSRNOG00000055741	0
ENSRNOG00000057318	3
ENSRNOG00000035543	29
ENSRNOG00000006514	674
ENSRNOG00000054515	255
ENSRNOG00000006983	485
ENSRNOG00000007407	57
ENSRNOG00000041366	0
ENSRNOG00000007713	450
ENSRNOG00000029926	0
ENSRNOG00000054516	1
ENSRNOG00000059437	0
ENSRNOG00000007859	1189
ENSRNOG00000007970	668
ENSRNOG00000052261	2
ENSRNOG00000061791	1
ENSRNOG00000050393	0
ENSRNOG00000008507	58
ENSRNOG00000008965	289
ENSRNOG00000042740	391
ENSRNOG00000058053	1568
ENSRNOG00000009094	4377
ENSRNOG00000053345	0
ENSRNOG00000021688	0
ENSRNOG00000043567	0
ENSRNOG00000021681	833
ENSRNOG00000053921	0
ENSRNOG00000051525	0
ENSRNOG00000060894	0
ENSRNOG00000055041	0
ENSRNOG00000004284	299
ENSRNOG00000051638	0
ENSRNOG00000061496	1
ENSRNOG00000004554	99
ENSRNOG00000004610	87
ENSRNOG00000004635	0
ENSRNOG00000004717	0
ENSRNOG00000004875	0
ENSRNOG00000056885	0
ENSRNOG00000006749	271
ENSRNOG00000056458	520
ENSRNOG00000006973	369
ENSRNOG00000051928	2
ENSRNOG00000058819	0
ENSRNOG00000055033	0
ENSRNOG00000060565	0
ENSRNOG00000004026	12310
ENSRNOG00000024450	112
ENSRNOG00000055691	0
ENSRNOG00000023896	1135
ENSRNOG00000060920	0
ENSRNOG00000053861	0
ENSRNOG00000005386	733
ENSRNOG00000056010	0
ENSRNOG00000048399	0
ENSRNOG00000023762	6
ENSRNOG00000004149	106
ENSRNOG00000004179	3
ENSRNOG00000054216	4
ENSRNOG00000038574	83
ENSRNOG00000004390	3
ENSRNOG00000054680	0
ENSRNOG00000004564	45
ENSRNOG00000057777	0
ENSRNOG00000027468	1144
ENSRNOG00000055100	0
ENSRNOG00000055395	0
ENSRNOG00000055833	0
ENSRNOG00000060330	0
ENSRNOG00000004585	178
ENSRNOG00000056927	0
ENSRNOG00000027451	75
ENSRNOG00000004183	221
ENSRNOG00000058553	0
ENSRNOG00000061159	120
ENSRNOG00000004353	1730
ENSRNOG00000004448	122
ENSRNOG00000055273	0
ENSRNOG00000004527	100
ENSRNOG00000053002	0
ENSRNOG00000004768	0
ENSRNOG00000004878	0
ENSRNOG00000056915	2
ENSRNOG00000055599	0
ENSRNOG00000006426	27421
ENSRNOG00000052964	0
ENSRNOG00000052504	0
ENSRNOG00000005917	34
ENSRNOG00000004925	2878
ENSRNOG00000030316	6
ENSRNOG00000052157	2861
ENSRNOG00000026252	8
ENSRNOG00000060183	0
ENSRNOG00000003772	160
ENSRNOG00000003803	1310
ENSRNOG00000053059	1
ENSRNOG00000056776	1
ENSRNOG00000026962	1153
